user_id;items;item_id
u1338;whipped/sour cream;30
u1338;soft cheese;35
u1338;cream cheese ;38
u1338;domestic eggs;54
u1338;brown bread;57
u1338;jam;90
u1338;misc. beverages;104
u1338;fruit/vegetable juice;105
u1338;napkins;152
u1338;pot plants;164
u1339;berries;17
u1339;other vegetables;22
u1339;butter milk;28
u1339;yogurt;29
u1339;soda;103
u1339;newspapers;162
u1340;other vegetables;22
u1341;sausage;1
u1341;pip fruit;15
u1341;root vegetables;19
u1341;bottled beer;107
u1341;abrasive cleaner;138
u1341;light bulbs;160
u1342;beverages;31
u1342;bottled water;102
u1342;misc. beverages;104
u1343;chicken;7
u1343;root vegetables;19
u1343;roll products ;59
u1343;vinegar;67
u1343;shopping bags;167
u1344;whole milk;24
u1344;yogurt;29
u1344;chocolate;127
u1345;sausage;1
u1345;hard cheese;37
u1345;rolls/buns;55
u1345;canned vegetables;86
u1345;dog food;94
u1346;ham;3
u1346;hamburger meat;11
u1346;citrus fruit;13
u1346;root vegetables;19
u1346;onions;20
u1346;other vegetables;22
u1346;whole milk;24
u1346;white bread;56
u1346;brown bread;57
u1346;sugar;71
u1346;soda;103
u1346;red/blush wine;116
u1346;dishes;153
u1346;shopping bags;167
u1347;whole milk;24
u1347;brown bread;57
u1348;root vegetables;19
u1348;onions;20
u1348;whole milk;24
u1348;bottled water;102
u1348;dishes;153
u1349;citrus fruit;13
u1349;frozen potato products;53
u1350;frankfurter;0
u1350;chicken;7
u1350;butter;25
u1350;dessert;27
u1350;butter milk;28
u1350;ice cream;51
u1350;pastry;58
u1350;oil;68
u1350;margarine;69
u1350;soda;103
u1350;salty snack;119
u1350;chocolate;127
u1350;chocolate marshmallow;131
u1350;detergent;134
u1350;hygiene articles;151
u1350;napkins;152
u1350;pot plants;164
u1351;ice cream;51
u1351;salty snack;119
u1351;waffles;124
u1352;sausage;1
u1352;ham;3
u1352;meat;4
u1352;chicken;7
u1352;tropical fruit;14
u1352;other vegetables;22
u1352;whole milk;24
u1352;butter;25
u1352;yogurt;29
u1352;cream cheese ;38
u1352;frozen vegetables;46
u1352;domestic eggs;54
u1352;rolls/buns;55
u1352;brown bread;57
u1352;semi-finished bread;60
u1352;candy;132
u1352;newspapers;162
u1353;root vegetables;19
u1353;fruit/vegetable juice;105
u1353;long life bakery product;123
u1353;pot plants;164
u1354;ham;3
u1354;tropical fruit;14
u1354;grapes;16
u1354;onions;20
u1354;other vegetables;22
u1354;yogurt;29
u1354;whipped/sour cream;30
u1354;soft cheese;35
u1354;sliced cheese;36
u1354;frozen vegetables;46
u1354;white bread;56
u1354;pastry;58
u1354;semi-finished bread;60
u1354;oil;68
u1354;cat food;95
u1354;bottled water;102
u1354;fruit/vegetable juice;105
u1354;detergent;134
u1354;house keeping products;158
u1355;coffee;98
u1356;citrus fruit;13
u1356;frozen meals;48
u1356;canned beer;108
u1356;red/blush wine;116
u1356;salty snack;119
u1357;pot plants;164
u1358;other vegetables;22
u1358;chocolate;127
u1359;whole milk;24
u1359;white bread;56
u1359;pastry;58
u1360;zwieback;61
u1360;oil;68
u1360;mustard;74
u1360;chocolate;127
u1361;chicken;7
u1361;other vegetables;22
u1361;whole milk;24
u1361;domestic eggs;54
u1361;pastry;58
u1361;canned beer;108
u1362;butter;25
u1362;yogurt;29
u1362;dog food;94
u1363;ham;3
u1363;dessert;27
u1363;frozen meals;48
u1363;frozen dessert;52
u1363;white bread;56
u1363;sweet spreads;91
u1363;soda;103
u1363;long life bakery product;123
u1363;specialty bar;130
u1363;hygiene articles;151
u1363;newspapers;162
u1363;shopping bags;167
u1364;whole milk;24
u1364;butter milk;28
u1364;soda;103
u1364;chewing gum;126
u1364;shopping bags;167
u1365;citrus fruit;13
u1365;misc. beverages;104
u1365;liquor;111
u1365;cling film/bags;156
u1366;ham;3
u1366;herbs;21
u1366;other vegetables;22
u1366;curd;26
u1366;yogurt;29
u1366;cream cheese ;38
u1366;light bulbs;160
u1367;canned beer;108
u1368;frankfurter;0
u1368;packaged fruit/vegetables;23
u1368;brown bread;57
u1368;margarine;69
u1368;waffles;124
u1369;chicken;7
u1369;tropical fruit;14
u1369;candy;132
u1369;shopping bags;167
u1370;frankfurter;0
u1370;bottled beer;107
u1371;bottled beer;107
u1372;other vegetables;22
u1372;cream cheese ;38
u1372;coffee;98
u1372;dishes;153
u1373;frozen potato products;53
u1374;chicken;7
u1374;whole milk;24
u1375;sausage;1
u1375;meat;4
u1375;grapes;16
u1375;other vegetables;22
u1375;yogurt;29
u1375;soft cheese;35
u1375;domestic eggs;54
u1375;rolls/buns;55
u1375;margarine;69
u1375;soda;103
u1375;chocolate;127
u1376;canned beer;108
u1377;yogurt;29
u1377;chocolate;127
u1378;frozen meals;48
u1378;pet care;96
u1378;soda;103
u1379;canned fruit;87
u1379;meat spreads;92
u1379;bottled water;102
u1380;butter;25
u1380;waffles;124
u1380;chocolate;127
u1381;yogurt;29
u1381;pastry;58
u1381;semi-finished bread;60
u1381;soda;103
u1381;shopping bags;167
u1382;citrus fruit;13
u1382;whole milk;24
u1382;soft cheese;35
u1382;canned beer;108
u1383;meat;4
u1383;yogurt;29
u1384;root vegetables;19
u1384;butter;25
u1384;frozen vegetables;46
u1384;salty snack;119
u1385;frankfurter;0
u1385;sausage;1
u1385;whole milk;24
u1385;butter;25
u1385;dessert;27
u1385;pastry;58
u1385;fruit/vegetable juice;105
u1386;tropical fruit;14
u1386;other vegetables;22
u1386;packaged fruit/vegetables;23
u1386;whole milk;24
u1386;frozen meals;48
u1386;white bread;56
u1386;instant coffee;99
u1386;soda;103
u1386;female sanitary products;147
u1386;newspapers;162
u1386;pot plants;164
u1386;shopping bags;167
u1387;yogurt;29
u1387;sugar;71
u1387;instant coffee;99
u1388;root vegetables;19
u1388;other vegetables;22
u1388;white bread;56
u1388;sparkling wine;118
u1389;yogurt;29
u1389;rolls/buns;55
u1389;pastry;58
u1389;soda;103
u1390;oil;68
u1391;citrus fruit;13
u1391;pip fruit;15
u1391;grapes;16
u1391;berries;17
u1391;soft cheese;35
u1391;rolls/buns;55
u1391;oil;68
u1391;shopping bags;167
u1392;beef;10
u1392;root vegetables;19
u1392;whole milk;24
u1392;butter milk;28
u1392;yogurt;29
u1392;beverages;31
u1392;cream cheese ;38
u1392;sweet spreads;91
u1392;soda;103
u1392;chocolate;127
u1393;citrus fruit;13
u1393;onions;20
u1393;other vegetables;22
u1393;whole milk;24
u1393;cream cheese ;38
u1393;domestic eggs;54
u1393;sugar;71
u1393;bottled water;102
u1393;bottled beer;107
u1393;long life bakery product;123
u1393;seasonal products;133
u1393;napkins;152
u1394;dessert;27
u1394;misc. beverages;104
u1395;curd;26
u1395;jam;90
u1395;shopping bags;167
u1396;bottled water;102
u1397;sausage;1
u1397;domestic eggs;54
u1397;coffee;98
u1397;soda;103
u1398;herbs;21
u1399;dog food;94
u1399;soda;103
u1399;fruit/vegetable juice;105
u1399;bottled beer;107
u1400;packaged fruit/vegetables;23
u1400;whole milk;24
u1400;pastry;58
u1400;bottled water;102
u1400;soda;103
u1400;misc. beverages;104
u1400;chewing gum;126
u1400;specialty bar;130
u1400;hygiene articles;151
u1400;pot plants;164
u1400;shopping bags;167
u1401;frankfurter;0
u1401;pork;9
u1401;specialty fat;70
u1401;specialty bar;130
u1402;finished products;5
u1402;beef;10
u1402;tropical fruit;14
u1402;spread cheese;40
u1402;rolls/buns;55
u1402;waffles;124
u1402;chocolate;127
u1402;specialty chocolate;129
u1402;hair spray;142
u1402;shopping bags;167
u1403;oil;68
u1404;curd;26
u1405;herbs;21
u1405;pot plants;164
u1406;sausage;1
u1406;other vegetables;22
u1406;sliced cheese;36
u1406;rolls/buns;55
u1406;coffee;98
u1406;soda;103
u1406;shopping bags;167
u1407;whole milk;24
u1407;sugar;71
u1407;pudding powder;85
u1408;sausage;1
u1408;waffles;124
u1409;soda;103
u1410;whole milk;24
u1410;bottled water;102
u1410;soda;103
u1410;canned beer;108
u1411;root vegetables;19
u1411;whole milk;24
u1411;brown bread;57
u1411;brandy;109
u1411;detergent;134
u1411;dish cleaner;137
u1411;female sanitary products;147
u1411;napkins;152
u1411;shopping bags;167
u1412;sugar;71
u1413;cream cheese ;38
u1413;dishes;153
u1414;other vegetables;22
u1414;misc. beverages;104
u1414;long life bakery product;123
u1414;chocolate;127
u1414;candy;132
u1414;shopping bags;167
u1415;frozen fruits;47
u1415;detergent;134
u1416;whipped/sour cream;30
u1417;yogurt;29
u1418;pork;9
u1418;beef;10
u1418;other vegetables;22
u1418;yogurt;29
u1418;shopping bags;167
u1419;grapes;16
u1419;butter;25
u1419;domestic eggs;54
u1419;salt;64
u1419;sugar;71
u1419;baking powder;83
u1420;whole milk;24
u1420;soda;103
u1421;sausage;1
u1421;ham;3
u1421;citrus fruit;13
u1421;grapes;16
u1421;berries;17
u1421;butter milk;28
u1421;frozen meals;48
u1421;domestic eggs;54
u1421;cat food;95
u1421;coffee;98
u1421;bottled water;102
u1421;soda;103
u1421;fruit/vegetable juice;105
u1421;waffles;124
u1421;hygiene articles;151
u1422;canned beer;108
u1423;meat;4
u1423;hamburger meat;11
u1423;spices;76
u1423;coffee;98
u1424;soda;103
u1425;bottled beer;107
u1426;whole milk;24
u1426;yogurt;29
u1427;chicken;7
u1427;whole milk;24
u1428;pip fruit;15
u1429;pork;9
u1429;UHT-milk;32
u1429;rolls/buns;55
u1429;margarine;69
u1430;oil;68
u1431;whole milk;24
u1431;shopping bags;167
u1432;pip fruit;15
u1432;root vegetables;19
u1432;whole milk;24
u1432;rolls/buns;55
u1432;pastry;58
u1432;coffee;98
u1432;chocolate;127
u1433;root vegetables;19
u1433;coffee;98
u1433;detergent;134
u1434;ham;3
u1434;whole milk;24
u1434;curd;26
u1434;dessert;27
u1435;ice cream;51
u1435;soda;103
u1435;bottled beer;107
u1435;chocolate marshmallow;131
u1436;sausage;1
u1436;whole milk;24
u1436;brown bread;57
u1436;soda;103
u1437;detergent;134
u1438;oil;68
u1438;female sanitary products;147
u1438;cling film/bags;156
u1439;tropical fruit;14
u1439;pip fruit;15
u1439;grapes;16
u1439;ice cream;51
u1439;frozen potato products;53
u1439;rolls/buns;55
u1439;pastry;58
u1439;soda;103
u1439;misc. beverages;104
u1439;salty snack;119
u1439;long life bakery product;123
u1439;chewing gum;126
u1439;specialty bar;130
u1439;napkins;152
u1439;photo/film;163
u1440;photo/film;163
u1441;UHT-milk;32
u1441;coffee;98
u1442;meat;4
u1442;bottled beer;107
u1442;shopping bags;167
u1443;grapes;16
u1443;root vegetables;19
u1443;whole milk;24
u1443;butter;25
u1443;whipped/sour cream;30
u1443;condensed milk;33
u1443;roll products ;59
u1443;oil;68
u1443;bottled water;102
u1443;fruit/vegetable juice;105
u1444;liver loaf;2
u1444;tropical fruit;14
u1444;pip fruit;15
u1444;grapes;16
u1444;whole milk;24
u1444;curd;26
u1444;whipped/sour cream;30
u1444;frozen vegetables;46
u1444;baking powder;83
u1445;beef;10
u1445;root vegetables;19
u1445;other vegetables;22
u1445;soda;103
u1445;bottled beer;107
u1445;hygiene articles;151
u1446;root vegetables;19
u1446;whole milk;24
u1446;butter;25
u1446;domestic eggs;54
u1446;flour;63
u1446;oil;68
u1446;sugar;71
u1446;baking powder;83
u1446;white wine;115
u1446;specialty chocolate;129
u1446;shopping bags;167
u1447;pork;9
u1447;brown bread;57
u1447;bottled water;102
u1447;fruit/vegetable juice;105
u1448;butter milk;28
u1448;shopping bags;167
u1449;brown bread;57
u1449;specialty chocolate;129
u1449;shopping bags;167
u1450;herbs;21
u1450;curd;26
u1450;roll products ;59
u1450;vinegar;67
u1450;canned beer;108
u1450;newspapers;162
u1451;newspapers;162
u1452;brandy;109
u1453;pastry;58
u1453;sugar;71
u1453;bottled beer;107
u1453;long life bakery product;123
u1453;shopping bags;167
u1454;beverages;31
u1454;soda;103
u1454;chocolate;127
u1455;UHT-milk;32
u1456;cream cheese ;38
u1456;pasta;66
u1456;jam;90
u1456;sweet spreads;91
u1456;coffee;98
u1456;soda;103
u1456;chocolate;127
u1457;rolls/buns;55
u1457;liquor;111
u1457;red/blush wine;116
u1458;rolls/buns;55
u1459;rolls/buns;55
u1459;bottled water;102
u1460;sausage;1
u1460;whole milk;24
u1460;brown bread;57
u1460;pastry;58
u1461;hard cheese;37
u1461;rolls/buns;55
u1461;soda;103
u1461;shopping bags;167
u1462;canned beer;108
u1463;canned beer;108
u1464;citrus fruit;13
u1464;tropical fruit;14
u1464;berries;17
u1464;yogurt;29
u1464;cream cheese ;38
u1464;brown bread;57
u1464;meat spreads;92
u1465;yogurt;29
u1466;yogurt;29
u1466;beverages;31
u1466;rolls/buns;55
u1466;fruit/vegetable juice;105
u1466;pot plants;164
u1467;salty snack;119
u1468;tropical fruit;14
u1468;frozen vegetables;46
u1469;citrus fruit;13
u1469;other vegetables;22
u1469;whole milk;24
u1469;butter;25
u1469;frozen vegetables;46
u1469;rolls/buns;55
u1469;brown bread;57
u1469;fruit/vegetable juice;105
u1469;cleaner;139
u1470;rolls/buns;55
u1471;whipped/sour cream;30
u1471;salty snack;119
u1472;citrus fruit;13
u1472;whole milk;24
u1472;butter milk;28
u1472;whipped/sour cream;30
u1473;butter milk;28
u1474;other vegetables;22
u1474;whole milk;24
u1474;soups;77
u1474;bottled water;102
u1474;bottled beer;107
u1475;canned beer;108
u1476;soda;103
u1476;fruit/vegetable juice;105
u1477;tropical fruit;14
u1477;whole milk;24
u1478;coffee;98
u1478;soda;103
u1478;bottled beer;107
u1478;liquor (appetizer);114
u1478;bathroom cleaner;141
u1479;ham;3
u1479;other vegetables;22
u1479;whole milk;24
u1479;frozen vegetables;46
u1480;whipped/sour cream;30
u1481;citrus fruit;13
u1481;tropical fruit;14
u1481;whole milk;24
u1481;rolls/buns;55
u1481;bottled water;102
u1481;long life bakery product;123
u1481;decalcifier;136
u1481;newspapers;162
u1482;dessert;27
u1482;fruit/vegetable juice;105
u1482;newspapers;162
u1483;whole milk;24
u1483;rolls/buns;55
u1484;canned beer;108
u1485;rolls/buns;55
u1485;soda;103
u1486;fish;12
u1486;dessert;27
u1486;yogurt;29
u1486;cling film/bags;156
u1487;meat;4
u1487;other vegetables;22
u1487;rolls/buns;55
u1487;fruit/vegetable juice;105
u1487;cling film/bags;156
u1488;sausage;1
u1488;rolls/buns;55
u1489;other vegetables;22
u1489;oil;68
u1489;margarine;69
u1489;dishes;153
u1490;tropical fruit;14
u1490;other vegetables;22
u1490;waffles;124
u1490;napkins;152
u1491;baby cosmetics;148
u1492;citrus fruit;13
u1492;coffee;98
u1493;tropical fruit;14
u1493;root vegetables;19
u1493;whole milk;24
u1493;yogurt;29
u1493;whipped/sour cream;30
u1493;domestic eggs;54
u1493;rolls/buns;55
u1493;margarine;69
u1493;bottled water;102
u1494;spices;76
u1495;sausage;1
u1495;hamburger meat;11
u1495;citrus fruit;13
u1495;root vegetables;19
u1495;whole milk;24
u1495;yogurt;29
u1495;rolls/buns;55
u1496;sausage;1
u1496;condensed milk;33
u1496;rolls/buns;55
u1496;coffee;98
u1497;beef;10
u1497;other vegetables;22
u1497;margarine;69
u1497;candles;159
u1498;canned beer;108
u1498;salty snack;119
u1498;shopping bags;167
u1499;canned beer;108
u1500;rolls/buns;55
u1500;soda;103
u1500;waffles;124
u1500;shopping bags;167
u1501;whole milk;24
u1501;beverages;31
u1501;bottled water;102
u1501;newspapers;162
u1502;root vegetables;19
u1502;brown bread;57
u1502;pot plants;164
u1503;yogurt;29
u1504;onions;20
u1504;shopping bags;167
u1505;hamburger meat;11
u1505;citrus fruit;13
u1505;tropical fruit;14
u1505;rolls/buns;55
u1505;rice;65
u1505;coffee;98
u1506;napkins;152
u1506;dishes;153
u1507;other vegetables;22
u1507;butter milk;28
u1507;UHT-milk;32
u1507;brown bread;57
u1507;bottled water;102
u1508;chicken;7
u1508;other vegetables;22
u1508;whole milk;24
u1508;curd;26
u1508;UHT-milk;32
u1508;rolls/buns;55
u1508;newspapers;162
u1509;meat;4
u1509;whole milk;24
u1509;frozen potato products;53
u1509;margarine;69
u1509;soda;103
u1509;detergent;134
u1510;rolls/buns;55
u1511;butter;25
u1511;yogurt;29
u1511;rolls/buns;55
u1511;jam;90
u1511;soda;103
u1512;sausage;1
u1512;fish;12
u1512;other vegetables;22
u1512;brown bread;57
u1512;shopping bags;167
u1513;rolls/buns;55
u1514;other vegetables;22
u1514;rolls/buns;55
u1515;frankfurter;0
u1515;whole milk;24
u1516;newspapers;162
u1517;turkey;8
u1517;citrus fruit;13
u1517;tropical fruit;14
u1517;grapes;16
u1517;root vegetables;19
u1517;onions;20
u1517;other vegetables;22
u1517;rolls/buns;55
u1517;brown bread;57
u1517;pastry;58
u1517;pickled vegetables;88
u1517;jam;90
u1517;cat food;95
u1517;fruit/vegetable juice;105
u1517;napkins;152
u1518;onions;20
u1518;butter;25
u1518;roll products ;59
u1518;oil;68
u1518;napkins;152
u1518;newspapers;162
u1519;whole milk;24
u1519;curd;26
u1519;ice cream;51
u1519;Instant food products;79
u1519;canned fish;93
u1519;newspapers;162
u1520;yogurt;29
u1520;frozen vegetables;46
u1520;sweet spreads;91
u1520;bottled water;102
u1520;skin care;146
u1520;newspapers;162
u1521;whipped/sour cream;30
u1521;flower (seeds);166
u1522;frozen vegetables;46
u1522;brown bread;57
u1523;citrus fruit;13
u1523;whole milk;24
u1523;domestic eggs;54
u1523;canned fruit;87
u1523;dog food;94
u1523;misc. beverages;104
u1523;detergent;134
u1524;onions;20
u1524;yogurt;29
u1524;oil;68
u1525;sausage;1
u1525;butter milk;28
u1525;rolls/buns;55
u1525;soda;103
u1526;other vegetables;22
u1526;butter;25
u1526;pastry;58
u1526;napkins;152
u1526;dishes;153
u1527;frankfurter;0
u1527;brown bread;57
u1527;sugar;71
u1528;domestic eggs;54
u1528;rolls/buns;55
u1528;white wine;115
u1529;rolls/buns;55
u1529;canned fish;93
u1529;soda;103
u1530;bottled beer;107
u1531;waffles;124
u1532;condensed milk;33
u1532;coffee;98
u1532;napkins;152
u1533;canned beer;108
u1534;meat;4
u1534;onions;20
u1534;other vegetables;22
u1534;chewing gum;126
u1534;dishes;153
u1535;whole milk;24
u1535;frozen vegetables;46
u1535;fruit/vegetable juice;105
u1535;long life bakery product;123
u1536;liver loaf;2
u1536;beef;10
u1536;pip fruit;15
u1536;packaged fruit/vegetables;23
u1536;whole milk;24
u1536;pastry;58
u1536;margarine;69
u1537;frankfurter;0
u1537;root vegetables;19
u1537;rolls/buns;55
u1537;vinegar;67
u1537;sugar;71
u1537;mustard;74
u1537;cat food;95
u1537;napkins;152
u1538;chicken;7
u1538;whole milk;24
u1538;rolls/buns;55
u1538;flour;63
u1538;salt;64
u1538;vinegar;67
u1538;sugar;71
u1539;frankfurter;0
u1539;ham;3
u1539;citrus fruit;13
u1539;other vegetables;22
u1540;pip fruit;15
u1540;yogurt;29
u1540;sliced cheese;36
u1541;root vegetables;19
u1541;other vegetables;22
u1541;whole milk;24
u1541;rolls/buns;55
u1541;bottled water;102
u1541;dishes;153
u1541;newspapers;162
u1542;pip fruit;15
u1542;other vegetables;22
u1543;pork;9
u1543;hamburger meat;11
u1543;other vegetables;22
u1543;whole milk;24
u1543;whipped/sour cream;30
u1543;frozen meals;48
u1543;baking powder;83
u1543;coffee;98
u1544;other vegetables;22
u1544;whipped/sour cream;30
u1544;condensed milk;33
u1544;salt;64
u1545;pastry;58
u1545;long life bakery product;123
u1545;shopping bags;167
u1546;sausage;1
u1546;pip fruit;15
u1546;whipped/sour cream;30
u1546;detergent;134
u1546;dental care;143
u1547;processed cheese;39
u1547;red/blush wine;116
u1547;newspapers;162
u1548;napkins;152
u1549;meat;4
u1549;whole milk;24
u1549;whipped/sour cream;30
u1549;oil;68
u1549;pickled vegetables;88
u1549;long life bakery product;123
u1549;napkins;152
u1550;pastry;58
u1551;sausage;1
u1551;root vegetables;19
u1551;other vegetables;22
u1551;whole milk;24
u1551;dessert;27
u1551;canned fruit;87
u1551;soda;103
u1551;snack products;122
u1551;waffles;124
u1551;shopping bags;167
u1552;pip fruit;15
u1552;root vegetables;19
u1552;whole milk;24
u1552;ice cream;51
u1552;bottled beer;107
u1552;detergent;134
u1553;frozen vegetables;46
u1554;citrus fruit;13
u1554;tropical fruit;14
u1554;coffee;98
u1555;other vegetables;22
u1555;yogurt;29
u1555;whipped/sour cream;30
u1555;soda;103
u1555;bottled beer;107
u1555;salty snack;119
u1556;frankfurter;0
u1556;frozen dessert;52
u1556;white wine;115
u1556;chewing gum;126
u1556;shopping bags;167
u1557;sausage;1
u1558;beef;10
u1558;other vegetables;22
u1558;yogurt;29
u1558;beverages;31
u1558;rolls/buns;55
u1558;flour;63
u1558;margarine;69
u1558;cat food;95
u1558;bottled water;102
u1558;fruit/vegetable juice;105
u1559;hamburger meat;11
u1559;other vegetables;22
u1559;whipped/sour cream;30
u1559;pastry;58
u1559;napkins;152
u1560;yogurt;29
u1560;margarine;69
u1560;sugar;71
u1560;bottled water;102
u1560;bottled beer;107
u1560;red/blush wine;116
u1560;long life bakery product;123
u1561;beverages;31
u1562;whole milk;24
u1563;rolls/buns;55
u1564;tropical fruit;14
u1564;bottled water;102
